27/08/2017,-27.52,"RETAIL PURCHASE-INTERNATIONAL BOOKDEPOSITORY.CO,441452307905 2508 AUD000000002752"
27/08/2017,-4,"RETAIL PURCHASE MCDONALDS SYDNEY,CIRCULAR QUAY 2408 AUD000000000400"
27/08/2017,-7,"RETAIL PURCHASE SUSHIROLL UNSW PL, KENSINGTON 2408 AUD000000000700"
26/08/2017,-1,"RETAIL PURCHASE MYREPUBLIC BROADBAN,ALEXANDRIA 2408 AUD000000000100"
26/08/2017,-2,"RETAIL PURCHASE HJ CIRCULAR QUAY,CIRCULAR QUAY 2408 AUD000000000200"
25/08/2017,-23.48,"RETAIL PURCHASE HARRIS FARM MARKETSQP,RANDWICK 2308 AUD000000002348"
24/08/2017,-7,"RETAIL PURCHASE Exchange Cafe, Randwick 2308 AUD000000000700"
24/08/2017,-24.54,"RETAIL PURCHASE BURGER PROJECT BROADW,BROADWAY 2108 AUD000000002454"
24/08/2017,-17.95,"RETAIL PURCHASE-INTERNATIONAL GLOBALPIX MARATHONPH1,HAMILTON 2308 AUD000000001795"
24/08/2017,-10.49,"RETAIL PURCHASE WOOLWORTHS 1248, SYDNEY 2308 AUD000000001049"
24/08/2017,-22.14,"RETAIL PURCHASE WOOLWORTHS 1631, RANDWICK 2308 AUD000000002214"
23/08/2017,2323,CREDIT TRANSFER 0129374924 00247011616601
23/08/2017,-14.9,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 2008 AUD000000001490"
23/08/2017,-8,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 1808 AUD000000000800"
23/08/2017,-30,"RETAIL PURCHASE CLEAN EXPRESS LAUNDE, ULTIMO 1908 AUD000000003000"
23/08/2017,-11,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 2008 AUD000000001100"
22/08/2017,-19,"RETAIL PURCHASE Glasgow Arms Hotel, Ultimo 2008 AUD000000001900"
22/08/2017,-183,"RETAIL PURCHASE REGGIO LOUNGE PTY,DARLINGHURST 1808 AUD000000018300"
22/08/2017,-27.8,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1808 AUD000000002780"
22/08/2017,-147.31,"RETAIL PURCHASE HFM BROADWAY, BROADWAY 1908 AUD000000014731"
22/08/2017,-6.99,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *MetaCtrl,g.co/helppay# 1908 AUD000000000699"
22/08/2017,-31.76,"RETAIL PURCHASE COLES 0839, BROADWAY 2108 AUD000000003176"
22/08/2017,-69,"RETAIL PURCHASE-INTERNATIONAL OBikeInc *1JIOBKG3J, HONG KONG 1908 AUD000000006900"
20/08/2017,-4.2,"RETAIL PURCHASE PARKING WILLOUGHBY C,CHATSWOOD 1908 AUD000000000420"
20/08/2017,-3.23,"RETAIL PURCHASE PARKING WILLOUGHBY C,CHATSWOOD 1908 AUD000000000323"
20/08/2017,-56.97,"RETAIL PURCHASE LOVISA PTY LTD, BROADWAY 1808 AUD000000005697"
20/08/2017,-50,"RETAIL PURCHASE Theatre Bars, Sydney 1908 AUD000000005000"
20/08/2017,-4.4,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 1708 AUD000000000440"
20/08/2017,-36.7,"RETAIL PURCHASE AGL RETAIL ENERGY,NORTH SYDNEY 1808 AUD000000003670"
20/08/2017,-87.5,"RETAIL PURCHASE IAN THORPE AQUATIC, ULTIMO 1808 AUD000000008750"
19/08/2017,-543.21,"RETAIL PURCHASE PAYPAL *DELLAUSTRAL,4029357733 1708 AUD000000054321"
19/08/2017,-24.72,"RETAIL PURCHASE COLES 0839, BROADWAY 1808 AUD000000002472"
19/08/2017,-21.27,"RETAIL PURCHASE-INTERNATIONAL AMAZON MKTPLACE PMT,AMAZON.COM 1808 AUD000000002127"
19/08/2017,-31.4,"RETAIL PURCHASE-INTERNATIONAL AMAZON MKTPLACE PMT,AMAZON.COM 1708 AUD000000003140"
19/08/2017,-10,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1608 AUD000000001000"
19/08/2017,-84,"RETAIL PURCHASE TARGET 5286, GLEBE 1808 AUD000000008400"
19/08/2017,-44.9,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 1808 AUD000000004490"
19/08/2017,-20.56,"RETAIL PURCHASE ORANGE SUPERMARKET, ULTIMO 1608 AUD000000002056"
19/08/2017,-9,"RETAIL PURCHASE UNICAFE, KENSINGTON 1708 AUD000000000900"
18/08/2017,-38.37,INTERNATIONAL TRANSACTION FEE
18/08/2017,-1278.96,"RETAIL PURCHASE-INTERNATIONAL UDACITY, INC., 8778877815 1608 USD000000100000"
18/08/2017,-12,"RETAIL PURCHASE GoGetCarshare, HAYMARKET 1708 AUD000000001200"
18/08/2017,-10,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1508 AUD000000001000"
18/08/2017,-6,"RETAIL PURCHASE UNICAFE, KENSINGTON 1608 AUD000000000600"
18/08/2017,-7.6,"RETAIL PURCHASE UNICAFE, KENSINGTON 1608 AUD000000000760"
17/08/2017,-12,"RETAIL PURCHASE THE HOYTS CORPORATIO, BROADWAY 1408 AUD000000001200"
17/08/2017,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 1508 AUD000000004000"
17/08/2017,2.77,"RETAIL PURCHASE RETURN AMAZON MKTPLACE PMT,AMAZON.COM 1608 AUD000000000277"
16/08/2017,2000,E-BANKING TRANSFER 0128957463 KO STUDY 00314085111401
16/08/2017,-34.98,"RETAIL PURCHASE YAN ZHOU, ULTIMO 1308 AUD000000003498"
15/08/2017,-5.5,"RETAIL PURCHASE COLES EXPRESS 1698, ULTIMO 1308 AUD000000000550"
15/08/2017,-20.71,"RETAIL PURCHASE COLES 08051, REDFERN 1408 AUD000000002071"
15/08/2017,-18.95,"RETAIL PURCHASE MGM SPICES, SURRY HILLS 1408 AUD000000001895"
15/08/2017,-25,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 1108 AUD000000002500"
15/08/2017,-21.5,"RETAIL PURCHASE LORD OF THE FRIES, HAYMARKET 1308 AUD000000002150"
15/08/2017,-4,"RETAIL PURCHASE LORD OF THE FRIES, HAYMARKET 1108 AUD000000000400"
15/08/2017,-22.8,"RETAIL PURCHASE DAISO, CHIPPENDALE 1108 AUD000000002280"
13/08/2017,-15.26,INTERNATIONAL TRANSACTION FEE
13/08/2017,-508.75,"RETAIL PURCHASE-INTERNATIONAL DATAQUEST.IO PREMIU,8772563956 1008 USD000000039900"
13/08/2017,-16.49,"RETAIL PURCHASE COLES EXPRESS 1698, ULTIMO 1108 AUD000000001649"
13/08/2017,-1.49,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Minecraf,g.co/helppay# 1108 AUD000000000149"
12/08/2017,-5.25,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 0908 AUD000000000525"
11/08/2017,-0.95,INTERNATIONAL TRANSACTION FEE
11/08/2017,-31.8,"RETAIL PURCHASE-INTERNATIONAL POCKET (GETPOCKET.C,4156926111 0808 USD000000002499"
11/08/2017,-38,"RETAIL PURCHASE WHO GIVES A CRAP, FITZROY 0908 AUD000000003800"
11/08/2017,-8,"RETAIL PURCHASE GUZ CENTRAL PARK P,CHIPPENDALE 0808 AUD000000000800"
11/08/2017,-38.98,"RETAIL PURCHASE CHEMIST WAREHOUSE, RANDWICK 1008 AUD000000003898"
11/08/2017,-21.52,"RETAIL PURCHASE COLES 08001, RANDWICK 1008 AUD000000002152"
11/08/2017,-18.99,"RETAIL PURCHASE RED BOTTLE CENT1,LANE COVE WES 0808 AUD000000001899"
11/08/2017,-6.48,"RETAIL PURCHASE IKEA TEMPE1, TEMPE 1008 AUD000000000648"
11/08/2017,-12.48,"RETAIL PURCHASE IKEA TEMPE1, TEMPE 1008 AUD000000001248"
11/08/2017,-397.89,"RETAIL PURCHASE IKEA TEMPE1, TEMPE 1008 AUD000000039789"
10/08/2017,-9.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 0708 AUD000000000990"
10/08/2017,-97.8,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0808 AUD000000009780"
10/08/2017,-14.37,"RETAIL PURCHASE Woolworths, BROADWAY 0808 AUD000000001437"
10/08/2017,-7.8,"RETAIL PURCHASE CAFFE' BRIOSO PL, KENSINGTON 0808 AUD000000000780"
10/08/2017,-14.18,"RETAIL PURCHASE LEGION CAB SY 131,DARLINGHURST 0908 AUD000000001418"
10/08/2017,-41.61,"RETAIL PURCHASE TAXI EPAY AUSTRA,WEST MELBOURN 0808 AUD000000004161"
09/08/2017,-19.99,"RETAIL PURCHASE SMART FONE COMMUN1,CHIPPENDALE 0808 AUD000000001999"
09/08/2017,-16.6,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 0508 AUD000000001660"
09/08/2017,-14.9,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 0508 AUD000000001490"
09/08/2017,-29,"RETAIL PURCHASE BETTYS BURGERS, SYDNEY 0408 AUD000000002900"
09/08/2017,-19.2,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 0608 AUD000000001920"
09/08/2017,-4,"RETAIL PURCHASE TASTE BAGUETTE DARLN, SYDNEY 0408 AUD000000000400"
09/08/2017,-66.11,"RETAIL PURCHASE Woolworths, BROADWAY 0608 AUD000000006611"
08/08/2017,1200,E-BANKING TRANSFER 0128478253 00247011611301
08/08/2017,-17.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 0508 AUD000000001790"
08/08/2017,-44,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 0608 AUD000000004400"
08/08/2017,-25,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 0508 AUD000000002500"
06/08/2017,-35,"RETAIL PURCHASE EMIRATES LEISURE RETAI, MASCOT 0308 AUD000000003500"
06/08/2017,-9.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 0308 AUD000000000990"
06/08/2017,-8,"RETAIL PURCHASE Bel & Brio, Barangaroo 0508 AUD000000000800"
06/08/2017,-87.5,"RETAIL PURCHASE IAN THORPE AQUATIC, ULTIMO 0408 AUD000000008750"
05/08/2017,-19.14,"RETAIL PURCHASE-INTERNATIONAL Amazon Web Serv1,aws.amazon.co 0308 AUD000000001914"
04/08/2017,-45.47,"RETAIL PURCHASE Heinemann Duty Free, Mascot 0308 AUD000000004547"
04/08/2017,-165.65,"RETAIL PURCHASE Heinemann Duty Free, Mascot 0308 AUD000000016565"
04/08/2017,-13.76,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 0208 AUD000000001376"
04/08/2017,-3.43,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Mazur IO,g.co/helppay# 0208 AUD000000000343"
04/08/2017,-60.3,"RETAIL PURCHASE THE GRANNY SQUARE, NEWTOWN 0208 AUD000000006030"
04/08/2017,-50.68,"RETAIL PURCHASE TRAVEL INSURANC1,PACIFIC PARAD 0308 AUD000000005068"
04/08/2017,-21.48,"RETAIL PURCHASE HFM BROADWAY QPS, BROADWAY 0208 AUD000000002148"
04/08/2017,-9,"RETAIL PURCHASE Exchange Cafe, Randwick 0308 AUD000000000900"
04/08/2017,-32,"RETAIL PURCHASE 0ULTIMO PS 3305, ULTIMO 0208 AUD000000003200"
04/08/2017,-47.47,"RETAIL PURCHASE WOOLWORTHS 1905, BROADWAY 0308 AUD000000004747"
04/08/2017,-9.4,"RETAIL PURCHASE STOCK MKT KTCHN UNS,KENSINGTON 0208 AUD000000000940"
04/08/2017,-84,"RETAIL PURCHASE CITY OF SYDNEY OBG, SYDNEY 0208 AUD000000008400"
03/08/2017,1000,CREDIT TRANSFER 0128173077 00247011616601
03/08/2017,-15,"RETAIL PURCHASE LIQUORLAND 3638, GLEBE 0208 AUD000000001500"
03/08/2017,-17,"RETAIL PURCHASE QUARRY ST CAFE, ULTIMO 0208 AUD000000001700"
03/08/2017,-49,"RETAIL PURCHASE MORRIS SYDNEY, PADDINGTON 0108 AUD000000004900"
02/08/2017,-75,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 3107 AUD000000007500"
02/08/2017,-9.6,"RETAIL PURCHASE HARRIS FARM MARKETSQP,RANDWICK 3107 AUD000000000960"
02/08/2017,-242,"RETAIL PURCHASE EVERTEC PTY LTD, LIDCOMBE 0108 AUD000000024200"
02/08/2017,-35.8,"RETAIL PURCHASE MAYA INDIAN SWEETS,SURRY HILLS 3107 AUD000000003580"
02/08/2017,-13.5,"RETAIL PURCHASE TASTE BAGUETTE DARLN, SYDNEY 3007 AUD000000001350"
02/08/2017,-14.8,"RETAIL PURCHASE Woolworths, RANDWICK 3107 AUD000000001480"
02/08/2017,-4.49,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *TripView,g.co/helppay# 3107 AUD000000000449"
02/08/2017,-9,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 2807 AUD000000000900"
02/08/2017,-92.97,"RETAIL PURCHASE WATTLE GRVE C/HOT,WATTLE GROVE 3007 AUD000000009297"
02/08/2017,-20.2,"RETAIL PURCHASE THE ROSE HOTEL, CHIPPENDALE 2907 AUD000000002020"
01/08/2017,-20,"RETAIL PURCHASE JUST CUTS RANDWICK, RANDWICK 3107 AUD000000002000"
01/08/2017,-59.99,"RETAIL PURCHASE TPG Internet PTY LT,North Ryde 3107 AUD000000005999"
31/07/2017,100,E-BANKING TRANSFER 0127946861 00247011611301
30/07/2017,-23.98,"RETAIL PURCHASE HFM BROADWAY QPS, BROADWAY 2807 AUD000000002398"
30/07/2017,-20,"RETAIL PURCHASE THE SOCIETY OF JES,CHIPPENDALE 2707 AUD000000002000"
30/07/2017,-8,"RETAIL PURCHASE THE SOCIETY OF JES,CHIPPENDALE 2707 AUD000000000800"
30/07/2017,-11.4,"RETAIL PURCHASE THE HOYTS CORPORATIO, BROADWAY 2707 AUD000000001140"
30/07/2017,-34,"RETAIL PURCHASE BETTYS BURGERS, SYDNEY 2707 AUD000000003400"
29/07/2017,-0.38,INTERNATIONAL TRANSACTION FEE
29/07/2017,-12.57,"RETAIL PURCHASE-INTERNATIONAL KICKSTARTER.COM, 9292244943 2707 USD000000001000"
29/07/2017,-58.8,"RETAIL PURCHASE COLES 0839, BROADWAY 2807 AUD000000005880"
29/07/2017,-242.85,"RETAIL PURCHASE IKEA TEMPE1, TEMPE 2807 AUD000000024285"
28/07/2017,-120,"RETAIL PURCHASE CLOSE MOTORCYCLES 2, REDFERN 2707 AUD000000012000"
28/07/2017,-18,"RETAIL PURCHASE PUB LIFE KITCHEN, ULTIMO 2607 AUD000000001800"
28/07/2017,-11.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 2707 AUD000000001199"
28/07/2017,-16.6,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 2507 AUD000000001660"
27/07/2017,-16.97,"RETAIL PURCHASE BURGER PROJECT BROADW,BROADWAY 2407 AUD000000001697"
27/07/2017,-17.97,"RETAIL PURCHASE CALTEX HEATHCOTE NOR,HEATHCOTE 2407 AUD000000001797"
27/07/2017,-33.08,"RETAIL PURCHASE ALDI STORES, BROADWAY 2407 AUD000000003308"
27/07/2017,-250,"RETAIL PURCHASE SWANN INSURANCE AUST,MELBOURNE 2507 AUD000000025000"
27/07/2017,-40,"RETAIL PURCHASE TRANSPORT FOR NSW-,CHIPPENDALE 2407 AUD000000004000"
27/07/2017,-3.9,"RETAIL PURCHASE CAFFE' BRIOSO PL, KENSINGTON 2407 AUD000000000390"
27/07/2017,-228,"RETAIL PURCHASE SERVICE NSW, SYDNEY 2407 AUD000000022800"
27/07/2017,-87.5,"RETAIL PURCHASE IAN THORPE AQUATIC, ULTIMO 2407 AUD000000008750"
27/07/2017,-12.8,"RETAIL PURCHASE PIOIK BAKERY, PYRMONT 2507 AUD000000001280"
27/07/2017,-15.5,"RETAIL PURCHASE Exchange Cafe, Randwick 2507 AUD000000001550"
26/07/2017,420,E-BANKING TRANSFER 0127632204 00247011611301
25/07/2017,-18.9,"RETAIL PURCHASE LAKEMBA HOTEL OPERAT, LAKEMBA 2107 AUD000000001890"
25/07/2017,-8,"RETAIL PURCHASE COOGEE BITE, COOGEE 2207 AUD000000000800"
25/07/2017,-25.35,"RETAIL PURCHASE HFM BROADWAY QPS, BROADWAY 2307 AUD000000002535"
25/07/2017,-116,"RETAIL PURCHASE MENULOG PTY LTD, SYDNEY 2207 AUD000000011600"
25/07/2017,-45,ANNUAL FEE
24/07/2017,-3802,E-BANKING TRANSFER 0127535626 00247011616601
24/07/2017,3802,E-BANKING TRANSFER 0127535605 00247011611301
24/07/2017,1200,E-BANKING TRANSFER 0127535534 00247011611301
23/07/2017,-28,"RETAIL PURCHASE GUZMAN Y GOMEZ ICC DAR,PYRMONT 2007 AUD000000002800"
23/07/2017,-24.31,"RETAIL PURCHASE GAINWAY INTERNATI1,CHIPPENDALE 2107 AUD000000002431"
23/07/2017,-19.3,"RETAIL PURCHASE Coogee Ground, Coogee 2207 AUD000000001930"
23/07/2017,-25.98,"RETAIL PURCHASE YAN ZHOU, ULTIMO 2007 AUD000000002598"
23/07/2017,-48.96,"RETAIL PURCHASE AGL RETAIL ENERGY,NORTH SYDNEY 2107 AUD000000004896"
22/07/2017,-0.91,INTERNATIONAL TRANSACTION FEE
22/07/2017,-30.37,"RETAIL PURCHASE-INTERNATIONAL MANNING 203-626-151,8563752597 2007 USD000000002399"
22/07/2017,-44.9,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2107 AUD000000004490"
22/07/2017,-17.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1907 AUD000000001790"
22/07/2017,-9.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1907 AUD000000000990"
22/07/2017,-7,"RETAIL PURCHASE WOOLWORTHS 1905, BROADWAY 2107 AUD000000000700"
22/07/2017,-251.76,"RETAIL PURCHASE POWERSHOP AUSTRALIA, MELBOURNE 2007 AUD000000025176"
20/07/2017,-0.58,INTERNATIONAL TRANSACTION FEE
20/07/2017,-19.18,"RETAIL PURCHASE-INTERNATIONAL Audible, adbl.co/bill 1907 USD000000001498"
20/07/2017,-35.3,"RETAIL PURCHASE COLES 08001, RANDWICK 1907 AUD000000003530"
20/07/2017,-35.96,"RETAIL PURCHASE TAXI COMBINED 13330,ALEXANDRIA 1807 AUD000000003596"
20/07/2017,-55.72,"RETAIL PURCHASE CHEMIST WAREHOUSE, RANDWICK 1907 AUD000000005572"
19/07/2017,-16.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 1507 AUD000000001699"
18/07/2017,-2.58,INTERNATIONAL TRANSACTION FEE
18/07/2017,-86.15,"RETAIL PURCHASE-INTERNATIONAL KARIGHHAR, KARACHI 1507 PKR000000700000"
14/07/2017,-24.99,"RETAIL PURCHASE-INTERNATIONAL GOOGLE *Google, g.co/helppay# 1207 AUD000000002499"
14/07/2017,-11.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 1307 AUD000000001199"
14/07/2017,-48.65,"RETAIL PURCHASE POWERSHOP AUSTRALIA, MELBOURNE 1207 AUD000000004865"
11/07/2017,-44.9,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 0807 AUD000000004490"
11/07/2017,-0.27,INTERNATIONAL TRANSACTION FEE
11/07/2017,-9.14,"RETAIL PURCHASE-INTERNATIONAL CAREEM, LAHORE 0707 PKR000000073300"
11/07/2017,-12.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 1007 AUD000000001299"
09/07/2017,-87.5,"RETAIL PURCHASE IAN THORPE AQUATIC, ULTIMO 0707 AUD000000008750"
07/07/2017,-12.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 0607 AUD000000001299"
05/07/2017,-21.52,"RETAIL PURCHASE-INTERNATIONAL Amazon Web Serv1,aws.amazon.co 0307 AUD000000002152"
05/07/2017,-12.99,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 0307 AUD000000001299"
03/07/2017,1700,E-BANKING TRANSFER 0126219344 00247011611301
01/07/2017,-10.6,"RETAIL PURCHASE EMIRATES LEISURE,SYDNEY INTERN 2806 AUD000000001060"
01/07/2017,-51.5,"RETAIL PURCHASE EMIRATES LEISURE RETAI, MASCOT 2806 AUD000000005150"
01/07/2017,-5.13,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 3006 AUD000000000513"
01/07/2017,-59.99,"RETAIL PURCHASE TPG Internet PTY LT,North Ryde 3006 AUD000000005999"
01/07/2017,-4,"RETAIL PURCHASE EASY CART, MASCOT 3006 AUD000000000400"
01/07/2017,-4,"RETAIL PURCHASE EASY CART, MASCOT 3006 AUD000000000400"
30/06/2017,-19,"RETAIL PURCHASE BETTYS BURGERS, SYDNEY 2706 AUD000000001900"
29/06/2017,-32.28,"RETAIL PURCHASE Heinemann Duty Free, Mascot 2806 AUD000000003228"
29/06/2017,-12.3,"RETAIL PURCHASE KENNARDS SELF STORAGE, ULTIMO 2706 AUD000000001230"
29/06/2017,-91.7,"RETAIL PURCHASE HAIGH RETAIL PTY LTD, SYDNEY 2706 AUD000000009170"
29/06/2017,-36.75,"RETAIL PURCHASE TAXI COMBINED 13330,ALEXANDRIA 2806 AUD000000003675"
29/06/2017,-172.3,"RETAIL PURCHASE UNIQLO, SYDNEY 2706 AUD000000017230"
29/06/2017,-18.5,"RETAIL PURCHASE YAN ZHOU, ULTIMO 2606 AUD000000001850"
29/06/2017,-21.97,"RETAIL PURCHASE PIER B PHARMACY, MASCOT 2806 AUD000000002197"
28/06/2017,80,E-BANKING TRANSFER 0125923496 Deepika lunch 0024701161V501
28/06/2017,-9.5,"RETAIL PURCHASE TROPICAL GREEN, KENSINGTON 2606 AUD000000000950"
28/06/2017,-901.13,"RETAIL PURCHASE-INTERNATIONAL AMAZON MKTPLACE PMT,AMAZON.COM 2606 AUD000000090113"
28/06/2017,-9.09,"RETAIL PURCHASE BUNGALOW 8, SYDNEY 2406 AUD000000000909"
28/06/2017,-22.73,"RETAIL PURCHASE BUNGALOW 8, SYDNEY 2406 AUD000000002273"
28/06/2017,-28.8,"RETAIL PURCHASE Clarence St Cyclery, Sydney 2706 AUD000000002880"
28/06/2017,-2,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 2506 AUD000000000200"
28/06/2017,-5.25,"RETAIL PURCHASE MCDONALDS DARLING QTR, SYDNEY 2506 AUD000000000525"
28/06/2017,-112,"RETAIL PURCHASE MENULOG PTY LTD, SYDNEY 2706 AUD000000011200"
27/06/2017,-84.56,"RETAIL PURCHASE HFM BROADWAY, BROADWAY 2506 AUD000000008456"
27/06/2017,-97.7,"RETAIL PURCHASE Royal Randwick Pharm, Randwick 2606 AUD000000009770"
27/06/2017,-31,"RETAIL PURCHASE JUST CUTS RANDWICK, RANDWICK 2606 AUD000000003100"
27/06/2017,-19.65,"RETAIL PURCHASE MGM SPICES, SURRY HILLS 2606 AUD000000001965"
27/06/2017,-99.44,"RETAIL PURCHASE CHEMIST WAREHOUSE, RANDWICK 2606 AUD000000009944"
27/06/2017,-155,"RETAIL PURCHASE LOTUS BARANGAROO P1,BARANGAROO 2306 AUD000000015500"
27/06/2017,-54.99,"RETAIL PURCHASE CHIPPENDALE CELLAR,CHIPPENDALE 2406 AUD000000005499"
27/06/2017,-4.5,"RETAIL PURCHASE U BEAN GROUNDED, ULTIMO 2506 AUD000000000450"
27/06/2017,-36.65,"RETAIL PURCHASE WOOLWORTHS 1631, RANDWICK 2606 AUD000000003665"
25/06/2017,-5,"RETAIL PURCHASE RANDWICK COUNCIL, RANDWICK 2406 AUD000000000500"
25/06/2017,-1.43,INTERNATIONAL TRANSACTION FEE
25/06/2017,-47.56,"RETAIL PURCHASE-INTERNATIONAL Audible US, 888-283-5051 2406 USD000000003588"
25/06/2017,-6.4,"RETAIL PURCHASE KENNARDS SELF STORAGE, ULTIMO 2306 AUD000000000640"
25/06/2017,-16.4,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 2206 AUD000000001640"
25/06/2017,-87.5,"RETAIL PURCHASE IAN THORPE AQUATIC, ULTIMO 2306 AUD000000008750"
24/06/2017,2000,E-BANKING TRANSFER 0125690360 SO LAPTOP & MO 0034046540V501
24/06/2017,-0.44,INTERNATIONAL TRANSACTION FEE
24/06/2017,-14.71,"RETAIL PURCHASE-INTERNATIONAL STEAMGAMES.COM, WWW.STEAMPOWE 2106 USD000000001109"
24/06/2017,-7.11,"RETAIL PURCHASE RivaReno Gelato, Barangaroo 2306 AUD000000000711"
24/06/2017,-44.9,"RETAIL PURCHASE AMAYSIM AUSTRALIA LIMI, SYDNEY 2306 AUD000000004490"
24/06/2017,-19.89,"RETAIL PURCHASE UBER *TRIP 3YHYC, SYDNEY 2306 AUD000000001989"
24/06/2017,-23.3,"RETAIL PURCHASE BURGER PROJECT BROADW,BROADWAY 2106 AUD000000002330"
24/06/2017,-11.8,"RETAIL PURCHASE PATTISONS PATISSER2,BARANGAROO 2306 AUD000000001180"
23/06/2017,-75,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2106 AUD000000007500"
23/06/2017,-75,"RETAIL PURCHASE GLEBE FAMILY MEDICAL, GLEBE 2106 AUD000000007500"
23/06/2017,-9.5,"RETAIL PURCHASE Exchange Cafe, Randwick 2206 AUD000000000950"
23/06/2017,-46.2,"RETAIL PURCHASE COLES 0839, BROADWAY 2206 AUD000000004620"
23/06/2017,-69.54,"RETAIL PURCHASE AGL RETAIL ENERGY,NORTH SYDNEY 2106 AUD000000006954"
22/06/2017,-3,"RETAIL PURCHASE Exchange Cafe, Randwick 2106 AUD000000000300"
22/06/2017,-5.7,"RETAIL PURCHASE BEN & JERRY'S BOND,BONDI BEACH 2006 AUD000000000570"
22/06/2017,-11,"RETAIL PURCHASE COLES EXPRESS 1698, ULTIMO 2106 AUD000000001100"
22/06/2017,-9.9,"RETAIL PURCHASE LAILLTIMO CAFE N PIZZA, ULTIMO 1906 AUD000000000990"
21/06/2017,-6,"RETAIL PURCHASE WAVERLEY COUNCIL,BONDI JUNCTIO 2006 AUD000000000600"
21/06/2017,-1,"RETAIL PURCHASE RANDWICK COUNCIL, RANDWICK 2006 AUD000000000100"
21/06/2017,-14,"RETAIL PURCHASE Coogee Ground, Coogee 2006 AUD000000001400"
21/06/2017,-438.68,"RETAIL PURCHASE Doncaster Hotel, Kensington 2006 AUD000000043868"
21/06/2017,-10.5,"RETAIL PURCHASE AMAZON AUST SERVICES,MELBOURNE 2006 AUD000000001050"
21/06/2017,-5,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 1606 AUD000000000500"
21/06/2017,-19.8,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 1606 AUD000000001980"
21/06/2017,-21.6,"RETAIL PURCHASE WOLESLEY MGT PTY LTD, ULTIMO 1606 AUD000000002160"
21/06/2017,-28.5,"RETAIL PURCHASE COMPASSTARONGA ZOO, MOSMAN 1706 AUD000000002850"
21/06/2017,-9,"RETAIL PURCHASE UNICAFE, KENSINGTON 1906 AUD000000000900"
21/06/2017,-7.3,"RETAIL PURCHASE UNICAFE, KENSINGTON 1906 AUD000000000730"
21/06/2017,-8,"RETAIL PURCHASE COMPASSTARONGA ZOO, MOSMAN 1706 AUD000000000800"
20/06/2017,-6,"RETAIL PURCHASE RANDWICK COUNCIL, RANDWICK 1806 AUD000000000600"
